id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff,game_date,homeTeamRank,awayTeamRank,isRankedMatchup,capacity
401754593,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3982.0,Wallace Wade Stadium,150,Duke Blue Devils,fbs,ACC,,,,1627.0,,258,Virginia Cavaliers,fbs,ACC,,,,1585.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-7.0,-4.0,2025-11-15,,14.0,False,35018.0
401756953,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3784.0,Jones AT&T Stadium,2641,Texas Tech Red Raiders,fbs,Big 12,,,,1903.0,,2116,UCF Knights,fbs,Big 12,,,,1537.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,38.0,7.0,2025-11-15,8.0,,False,60229
401761654,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3815.0,M. M. Roberts Stadium,2572,Southern Miss Golden Eagles,fbs,Sun Belt,,,,1354.0,,326,Texas State Bobcats,fbs,Sun Belt,,,,1486.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,16.0,-19.0,2025-11-15,,,False,36000.0
401761653,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3817.0,Malone Stadium,2433,Louisiana Monroe Warhawks,fbs,Sun Belt,,,,998.0,,6,South Alabama Jaguars,fbs,Sun Belt,,,,1375.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-73.0,-16.0,2025-11-15,,,False,30427
401752765,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3657.0,Bryant-Denny Stadium,333,Alabama Crimson Tide,fbs,SEC,,,,1978.0,,201,Oklahoma Sooners,fbs,SEC,,,,1794.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,24.0,39.0,2025-11-15,4.0,12.0,True,100077.0
401757303,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky Hilltoppers,fbs,Conference USA,,,,1386.0,,2393,Middle Tennessee Blue Raiders,fbs,Conference USA,,,,1199.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-24.0,1.0,2025-11-15,,,False,22113.0
401752903,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3936.0,Spartan Stadium,127,Michigan State Spartans,fbs,Big Ten,,,,1365.0,,213,Penn State Nittany Lions,fbs,Big Ten,,,,1942.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,2.0,34.0,2025-11-15,,,False,75005
401754592,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College Eagles,fbs,ACC,,,,1339.0,,59,Georgia Tech Yellow Jackets,fbs,ACC,,,,1612.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-10.0,3.0,2025-11-15,,17.0,False,44500.0
401754595,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3948.0,Hard Rock Stadium,2390,Miami Hurricanes,fbs,ACC,,,,1849.0,,152,North Carolina State Wolfpack,fbs,ACC,,,,1498.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,37.0,10.0,2025-11-15,18.0,,False,24286.0
401761652,2025,12,regular,2025-11-15 20:30:00+00:00,False,False,False,True,,3651.0,Bridgeforth Stadium,256,James Madison Dukes,fbs,Sun Belt,,,,1801.0,,2026,Appalachian State Mountaineers,fbs,Sun Belt,,,,1332.0,,,,,2025-11-15,Saturday,2025-11-15 15:30:00-05:00,-14.0,-16.0,2025-11-15,,,False,24878
401762509,2025,12,regular,2025-11-15 21:00:00+00:00,False,False,False,True,,4729.0,Yulman Stadium,2655,Tulane Green Wave,fbs,American Athletic,,,,1521.0,,2226,Florida Atlantic Owls,fbs,American Athletic,,,,1218.0,,,,,2025-11-15,Saturday,2025-11-15 16:00:00-05:00,7.0,-10.0,2025-11-15,,,False,30000.0
401762508,2025,12,regular,2025-11-15 21:00:00+00:00,False,False,False,True,,3699.0,Dowdy-Ficklen Stadium,151,East Carolina Pirates,fbs,American Athletic,,,,1591.0,,235,Memphis Tigers,fbs,American Athletic,,,,1689.0,,,,,2025-11-15,Saturday,2025-11-15 16:00:00-05:00,38.0,21.0,2025-11-15,,,False,51000.0
401752771,2025,12,regular,2025-11-15 21:15:00+00:00,False,False,False,False,,3853.0,Neyland Stadium,2633,Tennessee Volunteers,fbs,SEC,,,,1814.0,,166,New Mexico State Aggies,fbs,Conference USA,,,,1194.0,,,,,2025-11-15,Saturday,2025-11-15 16:15:00-05:00,-3.0,-35.0,2025-11-15,25.0,,False,101915
401754596,2025,12,regular,2025-11-15 21:30:00+00:00,False,False,False,True,,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest Demon Deacons,fbs,ACC,,,,1382.0,,153,North Carolina Tar Heels,fbs,ACC,,,,1394.0,,,,,2025-11-15,Saturday,2025-11-15 16:30:00-05:00,-10.0,17.0,2025-11-15,,,False,31500
401757301,2025,12,regular,2025-11-15 22:00:00+00:00,False,False,False,True,,2031.0,Pitbull Stadium,2229,Florida International Panthers,fbs,Conference USA,,,,1241.0,,2335,Liberty Flames,fbs,Conference USA,,,,1506.0,,,,,2025-11-15,Saturday,2025-11-15 17:00:00-05:00,10.0,-10.0,2025-11-15,,,False,23500
401761650,2025,12,regular,2025-11-15 23:00:00+00:00,False,False,False,True,,3608.0,Allen E. Paulson Stadium,290,Georgia Southern Eagles,fbs,Sun Belt,,,,1310.0,,324,Coastal Carolina Chanticleers,fbs,Sun Belt,,,,1309.0,,,,,2025-11-15,Saturday,2025-11-15 18:00:00-05:00,7.0,-38.0,2025-11-15,,,False,25000
401752769,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,3974.0,Vaught-Hemingway Stadium,145,Mississippi Rebels,fbs,SEC,,,,1969.0,,57,Florida Gators,fbs,SEC,,,,1655.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,6.0,-10.0,2025-11-15,6.0,,False,88548.0
401757300,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,True,True,,3631.0,BBVA Compass Stadium,2534,Sam Houston State Bearkats,fbs,Conference USA,,,,1052.0,,48,Delaware Blue Hens,fbs,Conference USA,,,,1383.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,-17.0,3.0,2025-11-15,,,False,18309.0
401760414,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,6501.0,Allegiant Stadium,2439,UNLV Rebels,fbs,Mountain West,,,,1549.0,,328,Utah State Aggies,fbs,Mountain West,,,,1336.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,7.0,19.0,2025-11-15,,,False,65000
401752902,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,3765.0,Husky Stadium,264,Washington Huskies,fbs,Big Ten,,,,1703.0,,2509,Purdue Boilermakers,fbs,Big Ten,,,,1310.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,17.0,-16.0,2025-11-15,23.0,,False,70083.0
401756949,2025,12,regular,2025-11-16 00:00:00+00:00,False,False,False,True,,4727.0,McLane Stadium,239,Baylor Bears,fbs,Big 12,,,,1621.0,,254,Utah Utes,fbs,Big 12,,,,1941.0,,,,,2025-11-15,Saturday,2025-11-15 19:00:00-05:00,3.0,3.0,2025-11-15,,13.0,False,45140
401752900,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3861.0,Ohio Stadium,194,Ohio State Buckeyes,fbs,Big Ten,,,,2146.0,,26,UCLA Bruins,fbs,Big Ten,,,,1374.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,28.0,-25.0,2025-11-15,1.0,,False,102780
401752766,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3917.0,Sanford Stadium,61,Georgia Bulldogs,fbs,SEC,,,,2017.0,,251,Texas Longhorns,fbs,SEC,,,,1924.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,3.0,17.0,2025-11-15,5.0,11.0,True,92746
401754594,2025,12,regular,2025-11-16 00:30:00+00:00,False,False,False,True,,3697.0,Doak Campbell Stadium,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,259,Virginia Tech Hokies,fbs,ACC,,,,1431.0,,,,,2025-11-15,Saturday,2025-11-15 19:30:00-05:00,14.0,-19.0,2025-11-15,,,False,67277.0
401752770,2025,12,regular,2025-11-16 00:45:00+00:00,False,False,False,True,,3838.0,Memorial Stadium,142,Missouri Tigers,fbs,SEC,,,,1779.0,,344,Mississippi State Bulldogs,fbs,SEC,,,,1524.0,,,,,2025-11-15,Saturday,2025-11-15 19:45:00-05:00,42.0,4.0,2025-11-15,22.0,,False,52959
401757302,2025,12,regular,2025-11-16 01:00:00+00:00,False,False,False,True,,3662.0,AmFirst Stadium,55,Jacksonville State Gamecocks,fbs,Conference USA,,,,1525.0,,338,Kennesaw State Owls,fbs,Conference USA,,,,1388.0,,,,,2025-11-15,Saturday,2025-11-15 20:00:00-05:00,-7.0,-47.0,2025-11-15,,,False,22500.0
401752953,2025,12,regular,2025-11-16 03:00:00+00:00,False,False,False,False,,3820.0,Gesa Field,265,Washington State Cougars,fbs,Pac-12,,,,1434.0,,2348,Louisiana Tech Bulldogs,fbs,Conference USA,,,,1465.0,,,,,2025-11-15,Saturday,2025-11-15 22:00:00-05:00,-49.0,35.0,2025-11-15,,,False,32248.0
401756950,2025,12,regular,2025-11-16 03:15:00+00:00,False,False,False,True,,3801.0,LaVell Edwards Stadium,252,BYU Cougars,fbs,Big 12,,,,1722.0,,2628,TCU Horned Frogs,fbs,Big 12,,,,1700.0,,,,,2025-11-15,Saturday,2025-11-15 22:15:00-05:00,24.0,34.0,2025-11-15,7.0,,False,63470
401760410,2025,12,regular,2025-11-16 03:30:00+00:00,False,False,False,True,,7311.0,Snapdragon Stadium,21,San Diego State Aztecs,fbs,Mountain West,,,,1601.0,,68,Boise State Broncos,fbs,Mountain West,,,,1616.0,,,,,2025-11-15,Saturday,2025-11-15 22:30:00-05:00,-23.0,-27.0,2025-11-15,,,False,35000
401760412,2025,12,regular,2025-11-16 03:30:00+00:00,False,False,False,True,,3660.0,Valley Children's Stadium,278,Fresno State Bulldogs,fbs,Mountain West,,,,1468.0,,2751,Wyoming Cowboys,fbs,Mountain West,,,,1390.0,,,,,2025-11-15,Saturday,2025-11-15 22:30:00-05:00,9.0,-3.0,2025-11-15,,,False,41031
401762863,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3876.0,Peden Stadium,195,Ohio Bobcats,fbs,Mid-American,,,,1596.0,,113,UMass Minutemen,fbs,Mid-American,,,,800.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,-28.0,-40.0,2025-11-18,,,False,24000.0
401762862,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3700.0,Doyt L. Perry Stadium,189,Bowling Green State Falcons,fbs,Mid-American,,,,1253.0,,2006,Akron Zips,fbs,Mid-American,,,,1119.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,10.0,-3.0,2025-11-18,,,False,24000
401762864,2025,13,regular,2025-11-19 00:00:00+00:00,False,False,False,True,,3764.0,Huskie Stadium,2459,Northern Illinois Huskies,fbs,Mid-American,,,,1305.0,,2711,Western Michigan Broncos,fbs,Mid-American,,,,1368.0,,,,,2025-11-18,Tuesday,2025-11-18 19:00:00-05:00,-11.0,-38.0,2025-11-18,,,False,30200.0
401762866,2025,13,regular,2025-11-20 00:00:00+00:00,False,False,False,True,,3696.0,Dix Stadium,2309,Kent State Golden Flashes,fbs,Mid-American,,,,945.0,,2117,Central Michigan Chippewas,fbs,Mid-American,,,,1235.0,,,,,2025-11-19,Wednesday,2025-11-19 19:00:00-05:00,-3.0,-60.0,2025-11-19,,,False,25000
401762865,2025,13,regular,2025-11-20 00:00:00+00:00,False,False,False,True,,3965.0,UB Stadium,2084,Buffalo Bulls,fbs,Mid-American,,,,1376.0,,193,Miami (OH) RedHawks,fbs,Mid-American,,,,1459.0,,,,,2025-11-19,Wednesday,2025-11-19 19:00:00-05:00,3.0,-28.0,2025-11-19,,,False,25013
401761655,2025,13,regular,2025-11-21 00:30:00+00:00,False,False,False,True,,3625.0,Centennial Bank Stadium,2032,Arkansas State Red Wolves,fbs,Sun Belt,,,,1314.0,,309,Louisiana Lafayette Ragin Cajuns,fbs,Sun Belt,,,,1347.0,,,,,2025-11-20,Thursday,2025-11-20 19:30:00-05:00,-8.0,-42.0,2025-11-20,,,False,30964
401754598,2025,13,regular,2025-11-22 01:00:00+00:00,False,False,False,True,,3670.0,Carter-Finley Stadium,152,North Carolina State Wolfpack,fbs,ACC,,,,1498.0,,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,,,,2025-11-21,Friday,2025-11-21 20:00:00-05:00,10.0,14.0,2025-11-21,,,False,67277.0
401760418,2025,13,regular,2025-11-22 03:30:00+00:00,False,False,False,True,,6501.0,Allegiant Stadium,2439,UNLV Rebels,fbs,Mountain West,,,,1549.0,,62,Hawaii Rainbow Warriors,fbs,Mountain West,,,,1359.0,,,,,2025-11-21,Friday,2025-11-21 22:30:00-05:00,7.0,17.0,2025-11-21,,,False,65000
401762511,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,7221.0,Protective Stadium,5,UAB Blazers,fbs,American Athletic,,,,1237.0,,58,South Florida Bulls,fbs,American Athletic,,,,1662.0,,,,,2025-11-22,Saturday,,3.0,-37.0,2025-11-22,,,False,47100
401752909,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,True,True,,4250.0,Wrigley Field,77,Northwestern Wildcats,fbs,Big Ten,,,,1530.0,,135,Minnesota Golden Gophers,fbs,Big Ten,,,,1514.0,,,,,2025-11-22,Saturday,,-20.0,-13.0,2025-11-22,,,False,12023.0
401752782,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3973.0,FirstBank Stadium,238,Vanderbilt Commodores,fbs,SEC,,,,1766.0,,96,Kentucky Wildcats,fbs,SEC,,,,1535.0,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-11-22,Saturday,,24.0,25.0,2025-11-22,16.0,,False,28500
401752780,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3910.0,DKR-Texas Memorial Stadium,251,Texas Longhorns,fbs,SEC,,,,1924.0,,8,Arkansas Razorbacks,fbs,SEC,,,,1594.0,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-22,Saturday,,17.0,-6.0,2025-11-22,11.0,,False,100119.0
401752779,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3994.0,Williams-Brice Stadium,2579,South Carolina Gamecocks,fbs,SEC,,,,1637.0,,324,Coastal Carolina Chanticleers,fbs,Sun Belt,,,,1309.0,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-11-22,Saturday,,-24.0,-38.0,2025-11-22,,,False,77559.0
401762515,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3806.0,Lincoln Financial Field,218,Temple Owls,fbs,American Athletic,,,,1258.0,,2655,Tulane Green Wave,fbs,American Athletic,,,,1521.0,,,,,2025-11-22,Saturday,,-39.0,7.0,2025-11-22,,,False,68532
401762514,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3895.0,Rice Stadium,242,Rice Owls,fbs,American Athletic,,,,1155.0,,249,North Texas Mean Green,fbs,American Athletic,,,,1690.0,,,,,2025-11-22,Saturday,,-26.0,49.0,2025-11-22,,,False,47000
401761660,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3975.0,Veterans Memorial Stadium (AL),2653,Troy Trojans,fbs,Sun Belt,,,,1445.0,,2247,Georgia State Panthers,fbs,Sun Belt,,,,1107.0,,,,,2025-11-22,Saturday,,-21.0,-22.0,2025-11-22,,,False,30470.0
401761659,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3644.0,Bobcat Stadium (TX),326,Texas State Bobcats,fbs,Sun Belt,,,,1486.0,,2433,Louisiana Monroe Warhawks,fbs,Sun Belt,,,,998.0,,,,,2025-11-22,Saturday,,-19.0,-73.0,2025-11-22,,,False,30000.0
401761658,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,6526.0,Hancock Whitney Stadium,6,South Alabama Jaguars,fbs,Sun Belt,,,,1375.0,,2572,Southern Miss Golden Eagles,fbs,Sun Belt,,,,1354.0,,,,,2025-11-22,Saturday,,-16.0,16.0,2025-11-22,,,False,25450
401761657,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3608.0,Allen E. Paulson Stadium,290,Georgia Southern Eagles,fbs,Sun Belt,,,,1310.0,,295,Old Dominion Monarchs,fbs,Sun Belt,,,,1480.0,,,,,2025-11-22,Saturday,,7.0,19.0,2025-11-22,,,False,25000
401760420,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,7311.0,Snapdragon Stadium,21,San Diego State Aztecs,fbs,Mountain West,,,,1601.0,,23,San Jose State Spartans,fbs,Mountain West,,,,1417.0,,,,,2025-11-22,Saturday,,-23.0,-31.0,2025-11-22,,,False,35000
401760416,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3653.0,Albertsons Stadium,68,Boise State Broncos,fbs,Mountain West,,,,1616.0,,36,Colorado State,fbs,Mountain West,,,,1277.0,,,,,2025-11-22,Saturday,,-27.0,-17.0,2025-11-22,,,False,36387
401757307,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3776.0,Joe Aillet Stadium,2348,Louisiana Tech Bulldogs,fbs,Conference USA,,,,1465.0,,2335,Liberty Flames,fbs,Conference USA,,,,1506.0,,,,,2025-11-22,Saturday,,35.0,-10.0,2025-11-22,,,False,28109
401757175,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3715.0,FAU Stadium,2226,Florida Atlantic Owls,fbs,American Athletic,,,,1218.0,,41,UConn Huskies,fbs,FBS Independents,,,,1561.0,,,,,2025-11-22,Saturday,,-10.0,-3.0,2025-11-22,,,False,30000.0
401756960,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,587.0,Rice-Eccles Stadium,254,Utah Utes,fbs,Big 12,,,,1941.0,,2306,Kansas State Wildcats,fbs,Big 12,,,,1705.0,,,,,2025-11-22,Saturday,,3.0,-6.0,2025-11-22,13.0,,False,51444.0
401756959,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3652.0,FBC Mortgage Stadium,2116,UCF Knights,fbs,Big 12,,,,1537.0,,197,Oklahoma State Cowboys,fbs,Big 12,,,,1049.0,,,,,2025-11-22,Saturday,,7.0,-66.0,2025-11-22,,,False,44206.0
401754603,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3799.0,Lane Stadium,259,Virginia Tech Hokies,fbs,ACC,,,,1431.0,,2390,Miami Hurricanes,fbs,ACC,,,,1849.0,,,,,2025-11-22,Saturday,,-19.0,37.0,2025-11-22,,18.0,False,66233.0
401754602,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3735.0,Gerald J. Ford Stadium,2567,Southern Methodist (SMU) Mustangs,fbs,ACC,,,,1741.0,,97,Louisville Cardinals,fbs,ACC,,,,1737.0,,,,,2025-11-22,Saturday,,18.0,14.0,2025-11-22,,15.0,False,32000
401752912,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3861.0,Ohio Stadium,194,Ohio State Buckeyes,fbs,Big Ten,,,,2146.0,,164,Rutgers Scarlet Knights,fbs,Big Ten,,,,1419.0,,,,,2025-11-22,Saturday,,28.0,28.0,2025-11-22,1.0,,False,102780
401756954,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3619.0,Arizona Stadium,12,Arizona Wildcats,fbs,Big 12,,,,1578.0,,239,Baylor Bears,fbs,Big 12,,,,1621.0,,,,,2025-11-22,Saturday,,6.0,3.0,2025-11-22,,,False,56029
401754606,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest Demon Deacons,fbs,ACC,,,,1382.0,,48,Delaware Blue Hens,fbs,Conference USA,,,,1383.0,,,,,2025-11-22,Saturday,,-10.0,3.0,2025-11-22,,,False,31500
401756956,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3726.0,Folsom Field,38,Colorado Buffaloes,fbs,Big 12,,,,1389.0,,9,Arizona State Sun Devils,fbs,Big 12,,,,1617.0,,,,,2025-11-22,Saturday,,-16.0,19.0,2025-11-22,,,False,50183
401756957,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,4728.0,TDECU Stadium,248,Houston Cougars,fbs,Big 12,,,,1467.0,,2628,TCU Horned Frogs,fbs,Big 12,,,,1700.0,,,,,2025-11-22,Saturday,,16.0,34.0,2025-11-22,,,False,40000.0
401756958,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3772.0,Jack Trice Stadium,66,Iowa State Cyclones,fbs,Big 12,,,,1589.0,,2305,Kansas Jayhawks,fbs,Big 12,,,,1556.0,,,,,2025-11-22,Saturday,,8.0,-11.0,2025-11-22,,,False,61500
401752777,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3958.0,Tiger Stadium (LA),99,LSU Tigers,fbs,SEC,,,,1694.0,,98,Western Kentucky Hilltoppers,fbs,Conference USA,,,,1386.0,,,,NIGHT: 6 - 8pm ET start,2025-11-22,Saturday,,10.0,-24.0,2025-11-22,,,False,102321.0
401754605,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3836.0,"Memorial Stadium (Clemson, SC)",228,Clemson Tigers,fbs,ACC,,,,1703.0,1703.0,231,Furman Paladins,fcs,Southern,,,,,,,,,2025-11-22,Saturday,,-3.0,,2025-11-22,,,False,81500.0
401757309,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3946.0,Sun Bowl,2638,UTEP Miners,fbs,Conference USA,,,,1220.0,,166,New Mexico State Aggies,fbs,Conference USA,,,,1194.0,,,,,2025-11-22,Saturday,,-17.0,-35.0,2025-11-22,,,False,46670.0
401752913,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3793.0,Kinnick Stadium,2294,Iowa Hawkeyes,fbs,Big Ten,,,,1907.0,,127,Michigan State Spartans,fbs,Big Ten,,,,1365.0,,,,,2025-11-22,Saturday,,40.0,2.0,2025-11-22,20.0,,False,69250
401757306,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,4899.0,Fifth Third Stadium,338,Kennesaw State Owls,fbs,Conference USA,,,,1388.0,,2623,Missouri State Bears,fbs,Conference USA,,,,1340.0,,,,,2025-11-22,Saturday,,-47.0,-18.0,2025-11-22,,,False,10200
401757308,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3725.0,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee Blue Raiders,fbs,Conference USA,,,,1199.0,,2534,Sam Houston State Bearkats,fbs,Conference USA,,,,1052.0,,,,,2025-11-22,Saturday,,1.0,-17.0,2025-11-22,,,False,31000
401762867,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3739.0,Glass Bowl,2649,Toledo Rockets,fbs,Mid-American,,,,1505.0,,2050,Ball State Cardinals,fbs,Mid-American,,,,1047.0,,,,,2025-11-22,Saturday,,24.0,-39.0,2025-11-22,,,False,26038
401752908,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3632.0,Beaver Stadium,213,Penn State Nittany Lions,fbs,Big Ten,,,,1942.0,,158,Nebraska Cornhuskers,fbs,Big Ten,,,,1655.0,,,,,2025-11-22,Saturday,,34.0,68.0,2025-11-22,,,False,106572
401762513,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3604.0,Alamodome,2636,UTSA Roadrunners,fbs,American Athletic,,,,1537.0,,151,East Carolina Pirates,fbs,American Athletic,,,,1591.0,,,,,2025-11-22,Saturday,,-7.0,38.0,2025-11-22,,,False,65000
401752911,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3626.0,Autzen Stadium,2483,Oregon Ducks,fbs,Big Ten,,,,2055.0,,30,USC Trojans,fbs,Big Ten,,,,1897.0,,,,,2025-11-22,Saturday,,20.0,16.0,2025-11-22,9.0,19.0,True,54000
401761656,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3792.0,Kidd Brewer Stadium,2026,Appalachian State Mountaineers,fbs,Sun Belt,,,,1332.0,,276,Marshall Thundering Herd,fbs,Sun Belt,,,,1509.0,,,,,2025-11-22,Saturday,,-16.0,-1.0,2025-11-22,,,False,30000
401752915,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,347.0,Camp Randall Stadium,275,Wisconsin Badgers,fbs,Big Ten,,,,1455.0,,356,Illinois Fighting Illini,fbs,Big Ten,,,,1603.0,,,,,2025-11-22,Saturday,,-24.0,38.0,2025-11-22,,,False,76057
401752914,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3665.0,SECU Stadium,120,Maryland Terrapins,fbs,Big Ten,,,,1506.0,,130,Michigan Wolverines,fbs,Big Ten,,,,1809.0,,,,,2025-11-22,Saturday,,11.0,60.0,2025-11-22,,21.0,False,51802
401752775,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3634.0,Ben Hill Griffin Stadium,57,Florida Gators,fbs,SEC,,,,1655.0,,2633,Tennessee Volunteers,fbs,SEC,,,,1814.0,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-22,Saturday,,-10.0,-3.0,2025-11-22,,25.0,False,88548.0
401754601,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,721.0,Bobby Dodd Stadium,59,Georgia Tech Yellow Jackets,fbs,ACC,,,,1612.0,,221,Pittsburgh Panthers,fbs,ACC,,,,1668.0,,,,,2025-11-22,Saturday,,3.0,-7.0,2025-11-22,17.0,24.0,True,55000.0
401754600,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3787.0,Kenan Stadium,153,North Carolina Tar Heels,fbs,ACC,,,,1394.0,,150,Duke Blue Devils,fbs,ACC,,,,1627.0,,,,,2025-11-22,Saturday,,17.0,-7.0,2025-11-22,,,False,50500
401754599,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3940.0,Stanford Stadium,24,Stanford Cardinals,fbs,ACC,,,,1245.0,,25,California Golden Bears,fbs,ACC,,,,1392.0,,,,,2025-11-22,Saturday,,10.0,13.0,2025-11-22,,,False,50424
401752954,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,False,,3651.0,Bridgeforth Stadium,256,James Madison Dukes,fbs,Sun Belt,,,,1801.0,,265,Washington State Cougars,fbs,Pac-12,,,,1434.0,,,,,2025-11-22,Saturday,,-14.0,-49.0,2025-11-22,,,False,24878
401752910,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,1056.0,Rose Bowl,26,UCLA Bruins,fbs,Big Ten,,,,1374.0,,264,Washington Huskies,fbs,Big Ten,,,,1703.0,,,,,2025-11-22,Saturday,,-25.0,17.0,2025-11-22,,23.0,False,89702.0
